Sale_Date,State,City,Car_Model,Car_Type,Unit_Price_Naira,Quantity,Discount_Percent,Revenue_Naira,Customer_Type,Delivery_Date,Delivery_Status,Delivery_Time_Hours,Warehouse,Driver,Car_Age,Region,Sales_Rep,Brand
2026-02-19,Benue,Katsina-Ala,Civic,Nigerian Used,6600000,1,4.5,6303000.0,Individual,2026-02-24,Delayed,59,Lagos,Tayo,11,North,Tunde,Honda
2026-02-20,Lagos,Ikorodu,C-Class,Nigerian Used,8700000,1,10.92,7749960.0,Individual,2026-02-23,On-Time,13,Lagos,Tayo,12,South West,Ngozi,Benz
2026-02-20,Ekiti,Ado-Ekiti,Sonata,Foreign Used,20142857,1,5.47,19041042.7221,Individual,2026-02-27,On-Time,29,Lagos,Chuka,6,South West,Tunde,Hyundai
2026-02-20,Lagos,Ajah,Sorento,Nigerian Used,6500000,2,4.5,12415000.0,Individual,2026-02-26,On-Time,11,Lagos,Chuka,6,South West,Ade,KIA
2026-02-20,Lagos,Epe,Rav4,Nigerian Used,4750000,1,4.5,4536250.0,Individual,2026-02-26,On-Time,14,Lagos,Paul,12,South West,Uche,Toyota
2026-02-20,Osun,Ile-Ife,Highlander,Nigerian Used,2500000,1,4.5,2387500.0,Individual,2026-02-28,On-Time,28,Lagos,Paul,15,South West,Sola,Toyota
2026-02-20,Anambra,Onitsha,Highlander,Nigerian Used,10000000,1,4.5,9550000.0,Individual,2026-02-26,On-Time,45,Lagos,Chuka,5,South East,Chidi,Toyota
2026-02-20,Ekiti,Omuo,Sonata,Foreign Used,16571428,1,4.5,15825713.74,Individual,2026-02-25,On-Time,33,Lagos,Chuka,7,South West,Bola,Hyundai
2026-02-21,Lagos,Ajah,Elantra,Foreign Used,18000000,1,4.5,17190000.0,Individual,2026-02-23,On-Time,9,Lagos,David,4,South West,Uche,Hyundai
2026-02-21,Ondo,Akure,CR-V,Foreign Used,8000000,1,2.01,7839200.0,Individual,2026-02-22,On-Time,29,Lagos,Tayo,10,South West,Bola,Honda
2026-02-21,Lagos,Alimosho,Rav4,Foreign Used,16857142,1,6.25,15803570.625,Individual,2026-02-23,On-Time,13,Lagos,David,7,South West,Ade,Toyota
2026-02-21,Oyo,Ibadan Central,Elantra,Foreign Used,20000000,2,3.62,38552000.0,Individual,2026-02-22,On-Time,27,Lagos,Emmanuel,3,South West,Kemi,Hyundai
2026-02-21,Ogun,Ijebu-Ode,Civic,Foreign Used,8000000,2,4.89,15217600.0,Individual,2026-02-28,On-Time,14,Lagos,Peter,10,South West,Bola,Honda
2026-02-21,Lagos,Lekki,Rav4,Foreign Used,10285714,1,4.5,9822856.87,Individual,2026-03-01,On-Time,14,Lagos,Tayo,9,South West,Kemi,Toyota
2026-02-21,Ekiti,Omuo,GLE 450,Nigerian Used,13200000,1,6.04,12402720.0,Individual,2026-03-01,On-Time,32,Lagos,John,7,South West,Emeka,Benz
2026-02-22,Ekiti,Ikere,Corolla,Foreign Used,23428571,2,10.18,42087084.9444,Individual,2026-02-25,On-Time,26,Lagos,David,5,South West,Ade,Toyota
2026-02-22,Ondo,Ondo,Elantra,Foreign Used,10000000,3,11.33,26601000.0,Individual,2026-02-23,On-Time,29,Lagos,Tayo,8,South West,Ade,Hyundai
2026-02-22,Imo,Okigwe,Highlander,Nigerian Used,7750000,1,11.4,6866500.0,Individual,2026-02-26,On-Time,48,Lagos,Paul,8,South East,Ade,Toyota
2026-02-23,Lagos,Lekki,Highlander,Foreign Used,20142857,1,9.09,18311871.2987,Individual,2026-02-27,On-Time,9,Lagos,David,6,South West,Bola,Toyota
2026-02-23,Lagos,Ikeja,Corolla,Nigerian Used,10000000,1,4.5,9550000.0,Individual,2026-03-04,On-Time,10,Lagos,John,5,South West,Ade,Toyota
2026-02-23,Edo,Auchi,Highlander,Foreign Used,10285714,1,4.5,9822856.87,Individual,2026-03-01,On-Time,33,Lagos,Paul,9,South South,Emeka,Toyota
2026-02-24,Lagos,Ajah,Corolla,Foreign Used,30000000,1,2.41,29277000.0,Individual,2026-02-28,On-Time,14,Lagos,Emmanuel,3,South West,Chidi,Toyota
2026-02-24,Anambra,Nnewi,Sonata,Nigerian Used,5700000,1,4.5,5443500.0,Individual,2026-03-01,On-Time,43,Lagos,Tayo,12,South East,Chidi,Hyundai
2026-02-24,Imo,Owerri,Elantra,Foreign Used,16000000,1,3.77,15396800.0,Individual,2026-02-26,Delayed,51,Lagos,Peter,5,South East,Ngozi,Hyundai
2026-02-24,Lagos,Ajah,Highlander,Nigerian Used,7750000,1,11.41,6865725.0,Individual,2026-02-27,On-Time,9,Lagos,David,8,South West,Funke,Toyota
2026-02-24,Lagos,Ikorodu,CR-V,Nigerian Used,3000000,1,6.69,2799300.0,Individual,2026-02-26,On-Time,12,Lagos,Bright,15,South West,Sola,Honda
2026-02-24,Edo,Ekpoma,Highlander,Nigerian Used,6250000,1,4.5,5968750.0,Individual,2026-03-05,On-Time,34,Lagos,John,10,South South,Uche,Toyota
2026-02-25,Ekiti,Ijero,E-Class,Foreign Used,36428571,1,4.5,34789285.305,Individual,2026-03-06,On-Time,32,Lagos,Chuka,5,South West,Tunde,Benz
2026-02-25,Osun,Osogbo,Highlander,Foreign Used,7000000,1,2.46,6827800.0,Individual,2026-03-03,On-Time,24,Lagos,Mike,10,South West,Ade,Toyota
2026-02-25,Lagos,Alimosho,Corolla,Foreign Used,16857142,1,4.5,16098570.61,Individual,2026-02-26,On-Time,15,Lagos,Chuka,7,South West,Funke,Toyota
2026-02-25,Lagos,Surulere,GLC 350,Foreign Used,19285714,1,4.5,18417856.87,Individual,2026-03-02,On-Time,10,Lagos,David,9,South West,Kemi,Benz
2026-02-25,Edo,Auchi,Tucson,Nigerian Used,3800000,1,4.5,3629000.0,Individual,2026-03-06,On-Time,36,Lagos,Segun,13,South South,Kemi,Hyundai
2026-02-26,Benue,Otukpo,Rav4,Foreign Used,10285714,1,4.5,9822856.87,Individual,2026-03-04,Delayed,57,Lagos,Bright,9,North,Tunde,Toyota
2026-02-26,Lagos,Surulere,Santa Fe,Nigerian Used,5750000,1,4.5,5491250.0,Individual,2026-03-05,On-Time,13,Lagos,Emmanuel,10,South West,Ngozi,Hyundai
2026-02-27,Katsina,Funtua,Rio,Foreign Used,11285714,1,1.22,11148028.2892,Individual,2026-03-05,Delayed,87,Lagos,Bright,7,North,Sola,KIA
2026-02-27,Lagos,Alimosho,CR-V,Nigerian Used,9300000,1,11.79,8203530.0,Individual,2026-03-02,On-Time,15,Lagos,John,8,South West,Funke,Honda
2026-02-27,Benue,Katsina-Ala,Sorento,Nigerian Used,3000000,1,4.5,2865000.0,Individual,2026-03-01,Delayed,59,Lagos,Chuka,13,North,Sola,KIA
2026-02-27,Kano,Gwarzo,Highlander,Foreign Used,10285714,1,4.5,9822856.87,Individual,2026-03-03,Delayed,74,Lagos,Tayo,9,North,Tunde,Toyota
2026-02-27,Lagos,Alimosho,CR-V,Nigerian Used,4800000,1,8.17,4407840.0,Individual,2026-03-01,On-Time,9,Lagos,David,13,South West,Bola,Honda
2026-03-01,Lagos,Ajah,Camry,Nigerian Used,4750000,1,4.18,4551450.0,Individual,2026-03-02,On-Time,14,Lagos,Peter,12,South West,Chidi,Toyota
2026-03-01,Oyo,Ogbomosho,Corolla,Nigerian Used,2500000,1,6.01,2349750.0,Individual,2026-03-08,On-Time,26,Lagos,John,15,South West,Kemi,Toyota
2026-03-01,Lagos,Alimosho,Santa Fe,Foreign Used,18000000,1,9.22,16340399.999999998,Individual,2026-03-03,On-Time,8,Lagos,Tayo,4,South West,Bola,Hyundai
2026-03-01,Lagos,Ikorodu,Corolla,Nigerian Used,4750000,1,4.5,4536250.0,Individual,2026-03-07,On-Time,10,Lagos,Segun,12,South West,Emeka,Toyota
2026-03-01,Ekiti,Ado-Ekiti,Corolla,Foreign Used,20142857,3,4.5,57709285.305,Individual,2026-03-05,On-Time,31,Lagos,Segun,6,South West,Ade,Toyota
2026-03-01,Oyo,Ibadan North,Elantra,Foreign Used,20000000,2,3.34,38664000.0,Individual,2026-03-04,On-Time,20,Lagos,David,3,South West,Chidi,Hyundai
2026-03-02,Lagos,Ikeja,Rav4,Foreign Used,10285714,1,3.48,9927771.152800001,Individual,2026-03-05,On-Time,15,Lagos,Chuka,9,South West,Kemi,Toyota
2026-03-02,Rivers,Bonny,Corolla,Foreign Used,16857142,1,4.5,16098570.61,Individual,2026-03-09,On-Time,50,Lagos,Paul,7,South South,Kemi,Toyota
2026-03-03,Lagos,Ikorodu,Camry,Nigerian Used,7000000,1,10.68,6252400.0,Individual,2026-03-05,On-Time,12,Lagos,Chuka,9,South West,Kemi,Toyota
2026-03-04,Edo,Auchi,Highlander,Foreign Used,16857142,1,0.92,16702056.2936,Individual,2026-03-11,On-Time,37,Lagos,David,7,South South,Ade,Toyota
2026-03-04,Lagos,Ajah,Tucson,Nigerian Used,7050000,1,1.28,6959760.0,Individual,2026-03-08,On-Time,14,Lagos,Peter,8,South West,Tunde,Hyundai
2026-03-05,Bayelsa,Sagbama,CR-V,Foreign Used,13714285,2,7.76,25300112.968,Individual,2026-03-11,Delayed,57,Lagos,Bright,8,South South,Sola,Honda
2026-03-05,Lagos,Ikorodu,Pilot,Foreign Used,28000000,1,2.36,27339200.0,Individual,2026-03-12,On-Time,12,Lagos,Segun,3,South West,Funke,Honda
2026-03-05,Lagos,Ajah,C-Class,Foreign Used,40714285,1,4.5,38882142.175,Individual,2026-03-13,On-Time,11,Lagos,Tayo,4,South West,Bola,Benz
2026-03-05,Oyo,Ibadan Central,Accord,Nigerian Used,11100000,1,1.13,10974570.0,Individual,2026-03-13,On-Time,20,Lagos,Peter,6,South West,Ade,Honda
2026-03-05,Ekiti,Ijero,CR-V,Nigerian Used,7500000,3,10.68,20097000.0,Individual,2026-03-06,On-Time,30,Lagos,Emmanuel,10,South West,Tunde,Honda
2026-03-05,Rivers,Eleme,Rav4,Foreign Used,20142857,1,9.22,18285685.584599998,Individual,2026-03-07,Delayed,52,Lagos,David,6,South South,Kemi,Toyota
2026-03-06,Ondo,Owo,Sonata,Foreign Used,20000000,1,5.06,18988000.0,Individual,2026-03-14,On-Time,30,Lagos,Segun,3,South West,Tunde,Hyundai
2026-03-07,Benue,Gboko,Accord,Foreign Used,10857142,3,4.5,31105711.83,Individual,2026-03-14,Delayed,57,Lagos,Segun,9,North,Funke,Honda
2026-03-07,Lagos,Ikeja,Highlander,Nigerian Used,7750000,1,4.5,7401250.0,Individual,2026-03-10,On-Time,8,Lagos,John,8,South West,Kemi,Toyota
2026-03-07,Benue,Katsina-Ala,Sonata,Foreign Used,30000000,1,9.09,27273000.0,Individual,2026-03-15,Delayed,62,Lagos,Tayo,3,North,Kemi,Hyundai
2026-03-07,Lagos,Lekki,Corolla,Nigerian Used,7000000,1,4.5,6685000.0,Individual,2026-03-08,On-Time,9,Lagos,Segun,9,South West,Sola,Toyota
2026-03-08,Lagos,Ajah,GLC 350,Foreign Used,45000000,2,4.5,85950000.0,Individual,2026-03-11,On-Time,15,Lagos,Emmanuel,3,South West,Kemi,Benz
2026-03-08,Ogun,Abeokuta,Pilot,Nigerian Used,12000000,1,2.92,11649600.0,Individual,2026-03-10,On-Time,21,Lagos,Segun,5,South West,Bola,Honda
2026-03-08,Bayelsa,Brass,CR-V,Nigerian Used,9300000,1,11.15,8263050.0,Individual,2026-03-15,Delayed,54,Lagos,Bright,8,South South,Bola,Honda
2026-03-09,Ekiti,Ikere,Accord,Foreign Used,13714285,1,9.83,12366170.7845,Individual,2026-03-11,On-Time,29,Lagos,Emmanuel,8,South West,Emeka,Honda
2026-03-09,Enugu,Nsukka,CR-V,Foreign Used,8000000,1,10.21,7183200.0,Individual,2026-03-13,On-Time,42,Lagos,Emmanuel,10,South East,Sola,Honda
2026-03-09,FCT,Gwagwalada,C-Class,Foreign Used,15000000,1,7.27,13909500.0,Individual,2026-03-18,Delayed,62,Lagos,Emmanuel,10,North,Ngozi,Benz
2026-03-09,Lagos,Ikeja,E-Class,Foreign Used,32142857,2,4.5,61392856.87,Individual,2026-03-17,On-Time,9,Lagos,Paul,6,South West,Kemi,Benz
2026-03-09,Bayelsa,Sagbama,GLC 350,Foreign Used,27857142,1,0.2,27801427.716,Individual,2026-03-18,Delayed,56,Lagos,Bright,7,South South,Sola,Benz
2026-03-10,Bayelsa,Sagbama,Camry,Foreign Used,13571428,1,11.74,11978142.3528,Individual,2026-03-11,On-Time,50,Lagos,John,8,South South,Funke,Toyota
2026-03-10,Katsina,Bakori,Corolla,Nigerian Used,3250000,1,11.27,2883725.0,Individual,2026-03-15,Delayed,93,Lagos,John,14,North,Uche,Toyota
2026-03-10,Lagos,Ajah,CR-V,Foreign Used,13714285,1,2.67,13348113.5905,Individual,2026-03-11,On-Time,12,Lagos,Chuka,8,South West,Bola,Honda
2026-03-10,Oyo,Ibadan North,Camry,Foreign Used,7000000,1,4.5,6685000.0,Individual,2026-03-12,On-Time,23,Lagos,Chuka,10,South West,Uche,Toyota
2026-03-10,Lagos,Surulere,Camry,Nigerian Used,7000000,1,5.44,6619200.0,Individual,2026-03-17,On-Time,13,Lagos,John,9,South West,Ade,Toyota
2026-03-10,Ogun,Sagamu,Corolla,Foreign Used,23428571,1,4.5,22374285.305,Individual,2026-03-18,On-Time,17,Lagos,Emmanuel,5,South West,Funke,Toyota
2026-03-10,Edo,Benin City,Corolla,Nigerian Used,3250000,1,4.5,3103750.0,Individual,2026-03-16,On-Time,32,Lagos,David,14,South South,Bola,Toyota
2026-03-10,Bayelsa,Brass,Santa Fe,Foreign Used,18000000,1,4.5,17190000.0,Individual,2026-03-19,Delayed,57,Lagos,John,4,South South,Uche,Hyundai
2026-03-10,Rivers,Obio-Akpor,Camry,Foreign Used,10285714,1,9.32,9327085.4552,Individual,2026-03-17,On-Time,49,Lagos,Tayo,9,South South,Funke,Toyota
2026-03-11,Ogun,Abeokuta,Camry,Foreign Used,10285714,1,6.46,9621256.8756,Individual,2026-03-17,On-Time,20,Lagos,Paul,9,South West,Bola,Toyota
2026-03-11,FCT,Abuja,E-Class,Foreign Used,27857142,1,4.5,26603570.61,Individual,2026-03-14,Delayed,65,Lagos,John,7,North,Sola,Benz
2026-03-11,Kano,Dambatta,Camry,Nigerian Used,5500000,1,4.5,5252500.0,Individual,2026-03-19,Delayed,80,Lagos,Tayo,11,North,Chidi,Toyota
2026-03-11,Edo,Uromi,Camry,Foreign Used,26714285,1,3.15,25872785.0225,Individual,2026-03-15,On-Time,32,Lagos,Mike,4,South South,Funke,Toyota
2026-03-12,Osun,Ede,Sonata,Foreign Used,30000000,1,4.5,28650000.0,Individual,2026-03-19,On-Time,26,Lagos,Segun,3,South West,Kemi,Hyundai
2026-03-12,FCT,Gwagwalada,E-Class,Nigerian Used,14100000,3,4.5,40396500.0,Individual,2026-03-17,Delayed,62,Lagos,Emmanuel,6,North,Funke,Benz
2026-03-12,Lagos,Ikeja,CR-V,Foreign Used,22285714,1,4.5,21282856.869999997,Individual,2026-03-13,On-Time,15,Lagos,Mike,5,South West,Uche,Honda
2026-03-12,Edo,Ekpoma,Highlander,Foreign Used,16857142,1,10.22,15134342.087599998,Individual,2026-03-14,On-Time,39,Lagos,David,7,South South,Chidi,Toyota
2026-03-13,Ekiti,Ado-Ekiti,Elantra,Nigerian Used,4450000,2,10.84,7935240.0,Individual,2026-03-14,On-Time,31,Lagos,John,12,South West,Kemi,Hyundai
2026-03-14,Imo,Orlu,E-Class,Nigerian Used,12300000,1,7.79,11341830.0,Individual,2026-03-16,Delayed,51,Lagos,Bright,8,South East,Uche,Benz
2026-03-14,Lagos,Ikorodu,Camry,Foreign Used,23428571,1,2.73,22788971.0117,Individual,2026-03-20,On-Time,8,Lagos,Peter,5,South West,Bola,Toyota
2026-03-14,Lagos,Ajah,GLC 350,Foreign Used,40714285,1,4.99,38682642.1785,Individual,2026-03-21,On-Time,11,Lagos,Peter,4,South West,Ade,Benz
2026-03-14,Lagos,Lekki,Rav4,Foreign Used,7000000,1,11.76,6176800.0,Individual,2026-03-20,On-Time,8,Lagos,Paul,10,South West,Chidi,Toyota
2026-03-14,Lagos,Alimosho,Rav4,Nigerian Used,4750000,1,4.5,4536250.0,Individual,2026-03-16,On-Time,12,Lagos,Peter,12,South West,Ngozi,Toyota
2026-03-14,Benue,Katsina-Ala,Sonata,Nigerian Used,7750000,1,10.16,6962600.0,Individual,2026-03-20,Delayed,60,Lagos,Paul,8,North,Sola,Hyundai
2026-03-17,Ekiti,Ikere,Rav4,Foreign Used,20142857,1,10.23,18082242.7289,Individual,2026-03-26,On-Time,26,Lagos,Mike,6,South West,Emeka,Toyota
2026-03-17,Imo,Orlu,CR-V,Foreign Used,10857142,1,1.56,10687770.584800001,Individual,2026-03-24,On-Time,49,Lagos,Chuka,9,South East,Uche,Honda
2026-03-17,Bayelsa,Ogbia,Pilot,Foreign Used,22285714,1,0.6,22151999.716,Individual,2026-03-19,Delayed,53,Lagos,Tayo,5,South South,Kemi,Honda
2026-03-17,Lagos,Alimosho,Pilot,Foreign Used,28000000,1,1.66,27535200.0,Individual,2026-03-18,On-Time,8,Lagos,Mike,3,South West,Funke,Honda
2026-03-17,Anambra,Onitsha,Rav4,Foreign Used,7000000,1,2.9,6797000.0,Individual,2026-03-25,On-Time,41,Lagos,Segun,10,South East,Tunde,Toyota
2026-03-17,Lagos,Surulere,Corolla,Foreign Used,7000000,1,4.5,6685000.0,Individual,2026-03-22,On-Time,15,Lagos,David,10,South West,Tunde,Toyota
2026-03-18,Ekiti,Ijero,Highlander,Foreign Used,13571428,1,4.5,12960713.74,Individual,2026-03-19,On-Time,31,Lagos,Emmanuel,8,South West,Chidi,Toyota
2026-03-19,Edo,Uromi,Highlander,Nigerian Used,4000000,1,2.35,3906000.0,Individual,2026-03-23,On-Time,32,Lagos,David,13,South South,Ngozi,Toyota
2026-03-19,Lagos,Epe,Corolla,Foreign Used,16857142,2,11.62,29796684.1992,Individual,2026-03-24,On-Time,13,Lagos,John,7,South West,Bola,Toyota
2026-03-19,Lagos,Ikorodu,Sonata,Foreign Used,19285714,1,4.5,18417856.87,Individual,2026-03-27,On-Time,10,Lagos,Mike,9,South West,Uche,Hyundai
2026-03-20,Lagos,Epe,Rav4,Foreign Used,7000000,1,4.5,6685000.0,Individual,2026-03-26,On-Time,9,Lagos,David,10,South West,Ngozi,Toyota
2026-03-20,Lagos,Epe,Sonata,Foreign Used,30000000,1,1.88,29436000.0,Individual,2026-03-24,On-Time,10,Lagos,John,3,South West,Bola,Hyundai
2026-03-20,Oyo,Ogbomosho,Camry,Foreign Used,16857142,1,4.5,16098570.61,Individual,2026-03-28,On-Time,20,Lagos,Peter,7,South West,Uche,Toyota
2026-03-20,Ondo,Okitipupa,Corolla,Nigerian Used,6250000,1,4.5,5968750.0,Individual,2026-03-24,On-Time,30,Lagos,Peter,10,South West,Uche,Toyota
2026-03-21,Rivers,Obio-Akpor,Highlander,Foreign Used,30000000,1,4.5,28650000.0,Individual,2026-03-24,Delayed,54,Lagos,Mike,3,South South,Uche,Toyota
2026-03-21,Lagos,Epe,Tucson,Foreign Used,10000000,1,0.39,9961000.0,Individual,2026-03-27,On-Time,9,Lagos,Bright,8,South West,Ngozi,Hyundai
2026-03-21,Ekiti,Omuo,Accord,Foreign Used,13714285,1,4.5,13097142.174999999,Individual,2026-03-30,On-Time,33,Lagos,Paul,8,South West,Emeka,Honda
2026-03-21,Ondo,Okitipupa,Camry,Nigerian Used,5500000,1,4.5,5252500.0,Individual,2026-03-28,On-Time,32,Lagos,David,11,South West,Sola,Toyota
2026-03-21,Anambra,Nnewi,Highlander,Foreign Used,23428571,1,4.5,22374285.305,Individual,2026-03-24,On-Time,43,Lagos,Paul,5,South East,Uche,Toyota
2026-03-22,Ekiti,Omuo,Highlander,Foreign Used,23428571,1,4.5,22374285.305,Individual,2026-03-23,On-Time,29,Lagos,John,5,South West,Ade,Toyota
2026-03-22,Lagos,Epe,Rav4,Nigerian Used,5500000,1,4.5,5252500.0,Individual,2026-03-31,On-Time,8,Lagos,John,11,South West,Kemi,Toyota
2026-03-22,Lagos,Ikeja,Rav4,Nigerian Used,2500000,1,9.81,2254750.0,Individual,2026-03-28,On-Time,10,Lagos,Emmanuel,15,South West,Sola,Toyota
2026-03-23,Ogun,Sagamu,Sonata,Nigerian Used,11100000,1,3.12,10753680.0,Individual,2026-04-01,On-Time,21,Lagos,Mike,6,South West,Ngozi,Hyundai
2026-03-23,Lagos,Epe,Elantra,Nigerian Used,5100000,1,11.24,4526760.0,Individual,2026-03-26,On-Time,12,Lagos,Chuka,11,South West,Kemi,Hyundai
2026-03-23,Lagos,Surulere,Corolla,Foreign Used,23428571,1,4.5,22374285.305,Individual,2026-03-28,On-Time,9,Lagos,Bright,5,South West,Chidi,Toyota
2026-03-23,Rivers,Port Harcourt,Corolla,Nigerian Used,9250000,1,4.5,8833750.0,Individual,2026-03-25,On-Time,49,Lagos,John,6,South South,Kemi,Toyota
2026-03-24,Kano,Wudil,Accord,Foreign Used,22285714,1,7.78,20551885.4508,Individual,2026-03-26,Delayed,81,Lagos,Mike,5,North,Emeka,Honda
2026-03-24,Rivers,Obio-Akpor,Tucson,Foreign Used,8000000,1,6.88,7449600.0,Individual,2026-04-02,Delayed,53,Lagos,Paul,9,South South,Ade,Hyundai
2026-03-24,Oyo,Ibadan North,Sonata,Nigerian Used,11400000,1,4.5,10887000.0,Individual,2026-04-01,On-Time,21,Lagos,David,9,South West,Kemi,Hyundai
2026-03-24,Lagos,Lekki,Corolla,Foreign Used,20142857,1,7.99,18533442.725700002,Individual,2026-03-26,On-Time,13,Lagos,Tayo,6,South West,Tunde,Toyota
2026-03-24,Imo,Oguta,Sonata,Nigerian Used,6600000,1,11.06,5870040.0,Individual,2026-04-02,On-Time,47,Lagos,Peter,11,South East,Chidi,Hyundai
2026-03-24,Lagos,Lekki,Tucson,Nigerian Used,5750000,1,1.19,5681575.0,Individual,2026-03-30,On-Time,13,Lagos,Tayo,10,South West,Funke,Hyundai
2026-03-25,Katsina,Daura,Highlander,Foreign Used,26714285,1,6.8,24897713.619999997,Individual,2026-03-30,Delayed,88,Lagos,Tayo,4,North,Chidi,Toyota
2026-03-25,Lagos,Ikeja,Civic,Foreign Used,22285714,1,11.52,19718399.7472,Individual,2026-04-01,On-Time,8,Lagos,Chuka,5,South West,Kemi,Honda
2026-03-25,Rivers,Obio-Akpor,CR-V,Foreign Used,28000000,1,0.81,27773200.0,Individual,2026-03-28,Delayed,53,Lagos,Bright,3,South South,Funke,Honda
2026-03-25,Ondo,Okitipupa,Sorento,Foreign Used,14142857,3,4.01,40727185.3029,Individual,2026-03-27,On-Time,33,Lagos,Segun,5,South West,Kemi,KIA
2026-03-25,Osun,Ile-Ife,Camry,Nigerian Used,7000000,1,4.5,6685000.0,Individual,2026-03-28,On-Time,31,Lagos,Paul,9,South West,Emeka,Toyota
2026-03-25,Kano,Dambatta,Accord,Foreign Used,8000000,1,4.7,7624000.0,Individual,2026-03-28,Delayed,77,Lagos,Peter,10,North,Bola,Honda
2026-03-26,Edo,Uromi,Elantra,Nigerian Used,5100000,1,4.51,4869990.0,Individual,2026-03-30,On-Time,35,Lagos,Tayo,11,South South,Kemi,Hyundai
2026-03-26,Oyo,Ogbomosho,Highlander,Foreign Used,20142857,1,4.5,19236428.435,Individual,2026-03-27,On-Time,24,Lagos,Segun,6,South West,Funke,Toyota
2026-03-26,Katsina,Funtua,CR-V,Nigerian Used,9300000,1,11.72,8210040.0,Individual,2026-03-30,Delayed,91,Lagos,Tayo,8,North,Uche,Honda
2026-03-26,Anambra,Awka,Accord,Nigerian Used,8400000,1,3.2,8131200.0,Individual,2026-03-31,On-Time,44,Lagos,Chuka,9,South East,Bola,Honda
2026-03-26,Imo,Owerri,Pilot,Nigerian Used,10200000,1,0.49,10150020.0,Individual,2026-04-03,On-Time,50,Lagos,Tayo,7,South East,Bola,Honda
2026-03-26,Anambra,Awka,Rio,Foreign Used,15571428,1,4.5,14870713.74,Individual,2026-03-31,On-Time,41,Lagos,Segun,4,South East,Bola,KIA
2026-03-26,Rivers,Bonny,Camry,Nigerian Used,8500000,3,4.5,24352500.0,Individual,2026-03-30,Delayed,51,Lagos,Tayo,7,South South,Funke,Toyota
2026-03-26,Lagos,Surulere,Rav4,Foreign Used,23428571,1,1.21,23145085.2909,Individual,2026-03-29,On-Time,10,Lagos,John,5,South West,Ngozi,Toyota
2026-03-27,Ekiti,Ijero,Corolla,Foreign Used,26714285,1,4.77,25440013.6055,Individual,2026-03-28,On-Time,28,Lagos,John,4,South West,Bola,Toyota
2026-03-27,Anambra,Nnewi,Civic,Foreign Used,22285714,1,4.5,21282856.869999997,Individual,2026-04-03,On-Time,43,Lagos,Paul,5,South East,Tunde,Honda
2026-03-27,Osun,Ile-Ife,Highlander,Nigerian Used,6250000,1,4.5,5968750.0,Individual,2026-04-03,On-Time,28,Lagos,Emmanuel,10,South West,Ngozi,Toyota
2026-03-27,Edo,Ekpoma,Sonata,Foreign Used,15000000,1,4.5,14325000.0,Individual,2026-04-01,On-Time,39,Lagos,David,10,South South,Tunde,Hyundai
2026-04-01,Ondo,Okitipupa,E-Class,Foreign Used,19285714,1,10.17,17324356.8862,Individual,2026-04-03,On-Time,34,Lagos,David,9,South West,Emeka,Benz
2026-04-01,Rivers,Eleme,Tucson,Nigerian Used,6400000,1,4.5,6112000.0,Individual,2026-04-03,Delayed,53,Lagos,David,9,South South,Emeka,Hyundai
2026-04-02,Edo,Auchi,Accord,Nigerian Used,12000000,1,3.67,11559600.0,Individual,2026-04-09,On-Time,34,Lagos,Emmanuel,5,South South,Emeka,Honda
2026-04-02,Lagos,Epe,Sonata,Foreign Used,16857142,1,2.11,16501456.3038,Individual,2026-04-10,On-Time,8,Lagos,Bright,7,South West,Tunde,Hyundai
2026-04-02,Rivers,Port Harcourt,Rav4,Nigerian Used,7000000,1,4.5,6685000.0,Individual,2026-04-04,On-Time,48,Lagos,Tayo,9,South South,Chidi,Toyota
2026-04-02,Lagos,Epe,Camry,Nigerian Used,7000000,2,4.5,13370000.0,Individual,2026-04-08,On-Time,14,Lagos,Tayo,9,South West,Ade,Toyota
2026-04-02,Lagos,Ajah,C-Class,Nigerian Used,9600000,3,8.67,26303040.0,Individual,2026-04-10,On-Time,15,Lagos,Chuka,11,South West,Funke,Benz
2026-04-02,Katsina,Funtua,Santa Fe,Foreign Used,6000000,1,4.5,5730000.0,Individual,2026-04-03,Delayed,93,Lagos,Paul,10,North,Kemi,Hyundai
2026-04-03,Imo,Oguta,Camry,Nigerian Used,10000000,1,8.44,9156000.0,Individual,2026-04-08,Delayed,51,Lagos,Mike,5,South East,Uche,Toyota
2026-04-03,Anambra,Onitsha,GLC 350,Nigerian Used,10500000,1,9.93,9457350.0,Individual,2026-04-11,On-Time,39,Lagos,Bright,10,South East,Ade,Benz
2026-04-03,Lagos,Alimosho,Highlander,Foreign Used,16857142,1,4.5,16098570.61,Individual,2026-04-09,On-Time,8,Lagos,Bright,7,South West,Bola,Toyota
2026-04-03,Benue,Otukpo,Civic,Foreign Used,25142857,2,4.68,47932342.584800005,Individual,2026-04-06,Delayed,59,Lagos,Segun,4,North,Ngozi,Honda
2026-04-04,Lagos,Surulere,Rav4,Nigerian Used,8500000,1,6.39,7956850.0,Individual,2026-04-05,On-Time,8,Lagos,Paul,7,South West,Uche,Toyota
2026-04-04,Lagos,Ikeja,Camry,Foreign Used,13571428,1,7.15,12601070.898,Individual,2026-04-08,On-Time,15,Lagos,Segun,8,South West,Chidi,Toyota
2026-04-04,Lagos,Epe,Camry,Foreign Used,13571428,2,2.84,26371998.8896,Individual,2026-04-10,On-Time,10,Lagos,David,8,South West,Tunde,Toyota
